"NINUSI_CD","SOSIKI_CD","GYOTAI_SOKO_CODE","GYOTAI_SOKO_MEI","SHUKKA_BI","NOHIN_BI","HOMEN_CODE","HOMEN_MEI","TENPO_CODE","TENPO_MEI","BATCH_NUMBER","LOCATION","SHOHIN_CODE","SHOHIN_MEI","SYOMI_KIGEN","NISUGATA_1_KAKUNOSU","NISUGATA_2_KAKUNOSU","NISUGATA_3_KAKUNOSU","SO_BARA_KAKUNOSU","SEQ_NUMBER","TOTAL_PK_NUMBER","CASE_LABEL_BARCODE","BARA_LABEL_BARCODE","KANBAN_BARCODE","TOROKU_STAFF","TOROKU_DATE","KOSIN_STAFF","KOSIN_DATE"
"1300000001","9120001000","130542","º»∫›","2017/08/15","2017/08/18","WC","30ñÂê^--","0034","ÇvÅ@ãﬂç]î™î¶","22860","1KD-01-11","00366384","Ç`Çdƒﬁÿ›∏∂ØÃﬂ 16OZÉçÉSñ≥SCM-480PP-2",,"0","0","2","2000","0","TP170000073756","SC170000145372",,,"11000267","2017-08-15 22:13:31","11000267","2017-08-15 22:13:31"
"1300000001","9120001000","130542","º»∫›","2017/08/15","2017/08/18","WC","30ñÂê^--","0034","ÇvÅ@ãﬂç]î™î¶","22860","1KD-01-11","00366384","Ç`Çdƒﬁÿ›∏∂ØÃﬂ 16OZÉçÉSñ≥SCM-480PP-2",,"0","0","2","2000","1","TP170000073756","SC170000145373",,,"11000267","2017-08-15 22:13:32","11000267","2017-08-15 22:13:32"
"1300000001","9120001000","130542","º»∫›","2017/08/15","2017/08/18","WC","30ñÂê^--","0064","ÇvÅ@ëêí√","22860","1KD-01-11","00366384","Ç`Çdƒﬁÿ›∏∂ØÃﬂ 16OZÉçÉSñ≥SCM-480PP-2",,"0","0","2","2000","0","TP170000073756","SC170000145374",,,"11000267","2017-08-15 22:13:32","11000267","2017-08-15 22:13:32"
"1300000001","9120001000","130542","º»∫›","2017/08/15","2017/08/18","WC","30ñÂê^--","0064","ÇvÅ@ëêí√","22860","1KD-01-11","00366384","Ç`Çdƒﬁÿ›∏∂ØÃﬂ 16OZÉçÉSñ≥SCM-480PP-2",,"0","0","2","2000","1","TP170000073756","SC170000145375",,,"11000267","2017-08-15 22:13:32","11000267","2017-08-15 22:13:32"
"1300000001","9120001000","130542","º»∫›","2017/08/15","2017/08/18","WB","31AE--","0066","ÇvÅ@ëÂçÇ","22860","1KD-01-11","00366384","Ç`Çdƒﬁÿ›∏∂ØÃﬂ 16OZÉçÉSñ≥SCM-480PP-2",,"0","0","1","1000","0","TP170000073841","SC170000145792",,,"11000267","2017-08-15 23:25:28","11000267","2017-08-15 23:25:28"
"1300000001","9120001000","130542","º»∫›","2017/08/15","2017/08/18","AEB","31AE--","0073","ÇvÅ@ÉèÉìÉ_Å[","22860","1KD-01-11","00366384","Ç`Çdƒﬁÿ›∏∂ØÃﬂ 16OZÉçÉSñ≥SCM-480PP-2",,"0","0","1","1000","0","TP170000073841","SC170000145793",,,"11000267","2017-08-15 23:25:28","11000267","2017-08-15 23:25:28"
"1300000001","9120001000","130542","º»∫›","2017/08/15","2017/08/18","AEB","31AE--","0081","ÇvÅ@â™çË","22860","1KD-01-11","00366384","Ç`Çdƒﬁÿ›∏∂ØÃﬂ 16OZÉçÉSñ≥SCM-480PP-2",,"0","0","1","1000","0","TP170000073841","SC170000145794",,,"11000267","2017-08-15 23:25:29","11000267","2017-08-15 23:25:29"
"1300000001","9120001000","130542","º»∫›","2017/08/15","2017/08/18","WB","31AE--","0085","ÇvÅ@ñºå√âÆíÉâÆ","22860","1KD-01-11","00366384","Ç`Çdƒﬁÿ›∏∂ØÃﬂ 16OZÉçÉSñ≥SCM-480PP-2",,"0","0","1","1000","0","TP170000073841","SC170000145795",,,"11000267","2017-08-15 23:25:29","11000267","2017-08-15 23:25:29"
"1300000001","9120001000","130542","º»∫›","2017/08/15","2017/08/18","AEB","31AE--","0093","ÇvÅ@í∑ãvéË","22860","1KD-01-11","00366384","Ç`Çdƒﬁÿ›∏∂ØÃﬂ 16OZÉçÉSñ≥SCM-480PP-2",,"0","0","3","3000","0","TP170000073841","SC170000145796",,,"11000267","2017-08-15 23:25:30","11000267","2017-08-15 23:25:30"
"1300000001","9120001000","130542","º»∫›","2017/08/15","2017/08/18","AEB","31AE--","0093","ÇvÅ@í∑ãvéË","22860","1KD-01-11","00366384","Ç`Çdƒﬁÿ›∏∂ØÃﬂ 16OZÉçÉSñ≥SCM-480PP-2",,"0","0","3","3000","1","TP170000073841","SC170000145797",,,"11000267","2017-08-15 23:25:30","11000267","2017-08-15 23:25:30"
"1300000001","9120001000","130542","º»∫›","2017/08/15","2017/08/18","AEB","31AE--","0093","ÇvÅ@í∑ãvéË","22860","1KD-01-11","00366384","Ç`Çdƒﬁÿ›∏∂ØÃﬂ 16OZÉçÉSñ≥SCM-480PP-2",,"0","0","3","3000","2","TP170000073841","SC170000145798",,,"11000267","2017-08-15 23:25:30","11000267","2017-08-15 23:25:30"
"1300000001","9120001000","130542","º»∫›","2017/08/15","2017/08/18","UB","33UC--","1007","ÇdÇdàÓëÚ","22860","1KD-01-11","00364465","ÇtÇbÅ@êVÉçÉSÉ`ÉPÉbÉgÉçÅ[Éãê¬",,"0","3","0","120","0","TP170000073878","SC170000145899",,,"11000267","2017-08-16 00:21:31","11000267","2017-08-16 00:21:31"
"1300000001","9120001000","130542","º»∫›","2017/08/15","2017/08/18","UB","33UC--","1007","ÇdÇdàÓëÚ","22860","1KD-01-11","00364465","ÇtÇbÅ@êVÉçÉSÉ`ÉPÉbÉgÉçÅ[Éãê¬",,"0","3","0","120","1","TP170000073878","SC170000145900",,,"11000267","2017-08-16 00:21:31","11000267","2017-08-16 00:21:31"
"1300000001","9120001000","130542","º»∫›","2017/08/15","2017/08/18","UB","33UC--","1007","ÇdÇdàÓëÚ","22860","1KD-01-11","00364465","ÇtÇbÅ@êVÉçÉSÉ`ÉPÉbÉgÉçÅ[Éãê¬",,"0","3","0","120","2","TP170000073878","SC170000145901",,,"11000267","2017-08-16 00:21:31","11000267","2017-08-16 00:21:31"
"1300000001","9120001000","130542","º»∫›","2017/08/15","2017/08/18","UB","33UC--","1008","ÇdÇdà¢ãvî‰","22860","1KD-01-11","00364465","ÇtÇbÅ@êVÉçÉSÉ`ÉPÉbÉgÉçÅ[Éãê¬",,"0","1","0","40","0","TP170000073878","SC170000145902",,,"11000267","2017-08-16 00:21:32","11000267","2017-08-16 00:21:32"
"1300000001","9120001000","130542","º»∫›","2017/08/15","2017/08/18","UB","33UC--","1014","ÇdÇdñLã¥ÇPÇW","22860","1KD-01-11","00364465","ÇtÇbÅ@êVÉçÉSÉ`ÉPÉbÉgÉçÅ[Éãê¬",,"0","8","0","320","0","TP170000073878","SC170000145903",,,"11000267","2017-08-16 00:21:32","11000267","2017-08-16 00:21:32"
"1300000001","9120001000","130542","º»∫›","2017/08/15","2017/08/18","UB","33UC--","1014","ÇdÇdñLã¥ÇPÇW","22860","1KD-01-11","00364465","ÇtÇbÅ@êVÉçÉSÉ`ÉPÉbÉgÉçÅ[Éãê¬",,"0","8","0","320","1","TP170000073878","SC170000145904",,,"11000267","2017-08-16 00:21:32","11000267","2017-08-16 00:21:32"
"1300000001","9120001000","130542","º»∫›","2017/08/15","2017/08/18","UB","33UC--","1014","ÇdÇdñLã¥ÇPÇW","22860","1KD-01-11","00364465","ÇtÇbÅ@êVÉçÉSÉ`ÉPÉbÉgÉçÅ[Éãê¬",,"0","8","0","320","2","TP170000073878","SC170000145905",,,"11000267","2017-08-16 00:21:32","11000267","2017-08-16 00:21:32"
"1300000001","9120001000","130542","º»∫›","2017/08/15","2017/08/18","UB","33UC--","1014","ÇdÇdñLã¥ÇPÇW","22860","1KD-01-11","00364465","ÇtÇbÅ@êVÉçÉSÉ`ÉPÉbÉgÉçÅ[Éãê¬",,"0","8","0","320","3","TP170000073878","SC170000145906",,,"11000267","2017-08-16 00:21:33","11000267","2017-08-16 00:21:33"
"1300000001","9120001000","130542","º»∫›","2017/08/15","2017/08/18","UB","33UC--","1014","ÇdÇdñLã¥ÇPÇW","22860","1KD-01-11","00364465","ÇtÇbÅ@êVÉçÉSÉ`ÉPÉbÉgÉçÅ[Éãê¬",,"0","8","0","320","4","TP170000073878","SC170000145907",,,"11000267","2017-08-16 00:21:33","11000267","2017-08-16 00:21:33"
"1300000001","9120001000","130542","º»∫›","2017/08/15","2017/08/18","UB","33UC--","1014","ÇdÇdñLã¥ÇPÇW","22860","1KD-01-11","00364465","ÇtÇbÅ@êVÉçÉSÉ`ÉPÉbÉgÉçÅ[Éãê¬",,"0","8","0","320","5","TP170000073878","SC170000145908",,,"11000267","2017-08-16 00:21:33","11000267","2017-08-16 00:21:33"
"1300000001","9120001000","130542","º»∫›","2017/08/15","2017/08/18","UB","33UC--","1014","ÇdÇdñLã¥ÇPÇW","22860","1KD-01-11","00364465","ÇtÇbÅ@êVÉçÉSÉ`ÉPÉbÉgÉçÅ[Éãê¬",,"0","8","0","320","6","TP170000073878","SC170000145909",,,"11000267","2017-08-16 00:21:34","11000267","2017-08-16 00:21:34"
"1300000001","9120001000","130542","º»∫›","2017/08/15","2017/08/18","UB","33UC--","1014","ÇdÇdñLã¥ÇPÇW","22860","1KD-01-11","00364465","ÇtÇbÅ@êVÉçÉSÉ`ÉPÉbÉgÉçÅ[Éãê¬",,"0","8","0","320","7","TP170000073878","SC170000145910",,,"11000267","2017-08-16 00:21:34","11000267","2017-08-16 00:21:34"
"1300000001","9120001000","130542","º»∫›","2017/08/15","2017/08/18","UB","39UC--","1030","ÇdÇdñãí£","22860","9LG-06-14","00364542","ÇtÇbÅ@ñïíÉÅièââπÅj","2018/07/17","1","0","0","1","0","TP170000074084",,"SB170000025908","TK170000022456","11000272","2017-08-16 10:41:28","11000272","2017-08-16 10:41:28"
